"","word","n"
"1165","baby better easy",6
"1166","baby break break",6
"1167","baby cause like",6
"1168","baby cry night",6
"1169","baby easy baby",6
"1170","baby feelin hold",6
"1171","baby gonna sing",6
"1172","baby hurry worry",6
"1173","baby night baby",6
"1174","backup doowop doodoodoo",6
"1175","ball good golly",6
"1176","ball tonight gonna",6
"1177","bally mena black",6
"1178","bally mena dock",6
"1179","bally mena harbor",6
"1180","bear change bear",6
"1181","bear say change",6
"1182","beckon evil woman",6
"1183","beg beg beg",6
"1184","believe believe soul",6
"1185","believe soul tryin",6
"1186","believe yesterday suddenly",6
"1187","bell ring hear",6
"1188","better better get",6
"1189","better better pout",6
"1190","better look away",6
"1191","better pout tell",6
"1192","bitch bitch yeah",6
"1193","bitch yeah bitch",6
"1194","bitter wind pass",6
"1195","blackbird somebody wait",6
"1196","blind stand cry",6
"1197","blood power power",6
"1198","blue christmas blue",6
"1199","blue color blue",6
"1200","board sidewalk surfin",6
"1201","body floor wall",6
"1202","bomb quiero infinito",6
"1203","boss guitar listen",6
"1204","boss hoss real",6
"1205","boss pull star",6
"1206","bother playin solitaire",6
"1207","bounce right hard",6
"1208","boys girls live",6
"1209","break break break",6
"1210","break break little",6
"1211","break dust turn",6
"1212","bridge cross bridge",6
"1213","bright days shin",6
"1214","bring bally mena",6
"1215","bring dream lover",6
"1216","bring monkey bring",6
"1217","bristol stomp whoa",6
"1218","captain kangaroo tell",6
"1219","care tomorrow come",6
"1220","cause know come",6
"1221","cause right whoa",6
"1222","cept saturday cept",6
"1223","change bear say",6
"1224","change lonely life",6
"1225","change lonely nights",6
"1226","change wouldn change",6
"1227","charm reach arm",6
"1228","china gate china",6
"1229","cigarette smoke smoke",6
"1230","cigarettes watchin captain",6
"1231","close eye come",6
"1232","close hand stay",6
"1233","cold cold cold",6
"1234","cold lonely lovely",6
"1235","cold lonely summer",6
"1236","come aren weren",6
"1237","come baby arm",6
"1238","come city sleep",6
"1239","come come little",6
"1240","come good time",6
"1241","come hand walk",6
"1242","come like fall",6
"1243","come near sleep",6
"1244","come party body",6
"1245","come roll minstrel",6
"1246","come roll sweet",6
"1247","come true dear",6
"1248","come true want",6
"1249","control break soul",6
"1250","couldn live listen",6
"1251","countin flower wall",6
"1252","cover close comfort",6
"1253","cowboys shoot straight",6
"1254","crawly crawly creepy",6
"1255","crib yeah pull",6
"1256","cross bridge cross",6
"1257","cross cheat line",6
"1258","cross kneel cross",6
"1259","cup hand round",6
"1260","dada ladada dada",6
"1261","dadada dada ladada",6
"1262","darlin fashion true",6
"1263","darling dearest darling",6
"1264","darling vaya dios",6
"1265","days shin true",6
"1266","deal deal deal",6
"1267","dear come near",6
"1268","dear mister fantasy",6
"1269","dearest darling dearest",6
"1270","deep inside know",6
"1271","ding dong ding",6
"1272","dios darling vaya",6
"1273","dippy dooey rude",6
"1274","ditditdit papaoommowmow ditditdit",6
"1275","dive moment moment",6
"1276","dock paint bally",6
"1277","dock wastin time",6
"1278","doop doop doop",6
"1279","door open heart",6
"1280","door open path",6
"1281","doowop doodoodoo doowop",6
"1282","draw nearer nearer",6
"1283","dream build world",6
"1284","dream scheme fleet",6
"1285","dreamer dreamer dream",6
"1286","drink death clown",6
"1287","dry line keep",6
"1288","dust turn come",6
"1289","ease trouble mind",6
"1290","easy baby better",6
"1291","easy baby cause",6
"1292","easy baby easy",6
"1293","elusive dream scheme",6
"1294","escape escape escape",6
"1295","everglades hide fear",6
"1296","everybody somebody fool",6
"1297","eye realize felt",6
"1298","face face know",6
"1299","fall fool fall",6
"1300","fall piece time",6
"1301","fall rain toss",6
"1302","fantasy play tune",6
"1303","farewell girl forget",6
"1304","farm animal home",6
"1305","fashion true darlin",6
"1306","fee rain cause",6
"1307","feel girl talkin",6
"1308","feel like scream",6
"1309","feelin hold tight",6
"1310","feelin time lonely",6
"1311","feet grind stand",6
"1312","felt inside place",6
"1313","fight coast wait",6
"1314","fight fight fight",6
"1315","floor cheat heart",6
"1316","flower wall bother",6
"1317","fool rush wise",6
"1318","fool somebody fool",6
"1319","forever stay heart",6
"1320","forever understand believe",6
"1321","free walk make",6
"1322","funky music right",6
"1323","funny get pay",6
"1324","gate china gate",6
"1325","gate drum sound",6
"1326","get better better",6
"1327","gimme minute gimme",6
"1328","gimme ticket aeroplane",6
"1329","girl forget farewell",6
"1330","girl little girl",6
"1331","give excitations pickin",6
"1332","go doubt fear",6
"1333","go houston houston",6
"1334","go know gonna",6
"1335","go long go",6
"1336","go long long",6
"1337","go miss good",6
"1338","go obladi oblada",6
"1339","go possesion go",6
"1340","go turn go",6
"1341","gonna beckon evil",6
"1342","gonna cold lonely",6
"1343","gonna rack evil",6
"1344","gonna stay till",6
"1345","good babe good",6
"1346","good fee sheep",6
"1347","good time cause",6
"1348","good vibrations ahappenin",6
"1349","gotta hold kiss",6
"1350","grab board sidewalk",6
"1351","gravy lady tryna",6
"1352","grind higher grind",6
"1353","guess feel girl",6
"1354","guitar listen play",6
"1355","hand precious lord",6
"1356","hand round pretend",6
"1357","hand stay forever",6
"1358","hand walk world",6
"1359","hang yesterday come",6
"1360","hard resist away",6
"1361","head livin head",6
"1362","hear bell ring",6
"1363","hear church bell",6
"1364","hear lonevowvowsome whistle",6
"1365","heart baby know",6
"1366","heart feelin time",6
"1367","heart heart feelin",6
"1368","heart heart stone",6
"1369","heart tear apart",6
"1370","heart think smart",6
"1371","heart weep sleep",6
"1372","heaven break heart",6
"1373","help outta mood",6
"1374","higher grind higher",6
"1375","hilili hilo song",6
"1376","hilo song song",6
"1377","hold close darling",6
"1378","home baby arm",6
"1379","home baby know",6
"1380","home hang head",6
"1381","home root radical",6
"1382","hop maze unwind",6
"1383","hopin thinkin prayin",6
"1384","hoss real boss",6
"1385","hour peak hour",6
"1386","hours gentle mind",6
"1387","houston houston houston",6
"1388","hurt go smile",6
"1389","hush hush sweet",6
"1390","imagine sleep sleep",6
"1391","incense fill room",6
"1392","infinito quiero corazã",6
"1393","inside place kiss",6
"1394","jones dance backup",6
"1395","justice need equal",6
"1396","justice world anymore",6
"1397","kangaroo tell nothin",6
"1398","keep gentle mind",6
"1399","keep right ahurtin",6
"1400","kiss face know",6
"1401","kiss heart song",6
"1402","kneel cross kneel",6
"1403","knock knock guess",6
"1404","knock knock think",6
"1405","knock think better",6
"1406","know arm hold",6
"1407","know come party",6
"1408","know feel good",6
"1409","know go doubt",6
"1410","know good baby",6
"1411","know hurt inside",6
"1412","know kind fool",6
"1413","know mistreat world",6
"1414","know sauce sauce",6
"1415","know somethin goin",6
"1416","know want know",6
"1417","laaaaa laaaaa laaaaa",6
"1418","ladada dada dadee",6
"1419","ladada dadada dada",6
"1420","ladder woman climb",6
"1421","lady tryna baby",6
"1422","lalalala birthday sweet",6
"1423","lalalala lalalala birthday",6
"1424","late baby late",6
"1425","late tonight blackbird",6
"1426","leave home baby",6
"1427","leave leave leave",6
"1428","leave want stay",6
"1429","leavin straight life",6
"1430","lend help hand",6
"1431","letter morning place",6
"1432","letter say couldn",6
"1433","letter straight heart",6
"1434","letter write letter",6
"1435","lick bounce right",6
"1436","life fill rain",6
"1437","life go obladi",6
"1438","life life listen",6
"1439","life listen blue",6
"1440","life live live",6
"1441","life rain fall",6
"1442","life shine gonna",6
"1443","life wait moment",6
"1444","light light arrive",6
"1445","like boss pull",6
"1446","like breathe breathe",6
"1447","like fall rain",6
"1448","like hard resist",6
"1449","like like okay",6
"1450","like lonely lonely",6
"1451","like love love",6
"1452","like okay like",6
"1453","like swing moonbeams",6
"1454","like woman time",6
"1455","line maybe tonight",6
"1456","line party line",6
"1457","little dream build",6
"1458","little girl little",6
"1459","little strap cash",6
"1460","live evermore christmas",6
"1461","live life eighteen",6
"1462","live like renegade",6
"1463","live listen mister",6
"1464","live time live",6
"1465","livin head girl",6
"1466","livin head livin",6
"1467","loneliness light bring",6
"1468","lonely hurry leave",6
"1469","lonely lovely work",6
"1470","lonely people rigby",6
"1471","lonely summer emptiness",6
"1472","lonely world lonely",6
"1473","lonevowvowsome whistle blow",6
"1474","long go long",6
"1475","long ketchy ketchy",6
"1476","long lonely night",6
"1477","long long lonely",6
"1478","long time come",6
"1479","look away say",6
"1480","look life like",6
"1481","look look look",6
"1482","look stay believe",6
"1483","lord believe fix",6
"1484","lord gonna beckon",6
"1485","lord gonna rack",6
"1486","lose bear lose",6
"1487","lose control break",6
"1488","lose go away",6
"1489","lose lose bear",6
"1490","lose sauce damn",6
"1491","love break heart",6
"1492","love little white",6
"1493","lovely hula hand",6
"1494","lovely lovely yeah",6
"1495","lovely yeah lovely",6
"1496","magical mystery tour",6
"1497","mail train come",6
"1498","make buy time",6
"1499","make tend leave",6
"1500","mama love love",6
"1501","mar word hold",6
"1502","mato alpacito tres",6
"1503","matter world know",6
"1504","maybe know kind",6
"1505","maybe tonight tell",6
"1506","mean live life",6
"1507","memory hours gentle",6
"1508","memory keep gentle",6
"1509","mena dock paint",6
"1510","mind business mindin",6
"1511","minstrel rouse spirit",6
"1512","minute gimme minute",6
"1513","miss miss go",6
"1514","mister fantasy play",6
"1515","mister postman minute",6
"1516","mistreat world know",6
"1517","moon splendor know",6
"1518","moonbeams home better",6
"1519","music play little",6
"1520","music white play",6
"1521","nashville cat play",6
"1522","nature like breathe",6
"1523","near like hard",6
"1524","near sleep dear",6
"1525","nearer bless lord",6
"1526","nearer nearer bless",6
"1527","necessarily necessarily necessarily",6
"1528","need place weep",6
"1529","niggas like sumtin",6
"1530","night cry night",6
"1531","night leave night",6
"1532","night long ketchy",6
"1533","night night divine",6
"1534","night night wrong",6
"1535","night onward night",6
"1536","night train memphis",6
"1537","night wrong right",6
"1538","nothin till hear",6
"1539","nothin world days",6
"1540","okay like like",6
"1541","oldfashioned real genuine",6
"1542","onward night onward",6
"1543","open path free",6
"1544","pain come aren",6
"1545","paint bally mena",6
"1546","papa play dobro",6
"1547","papaoommowmow ditditdit papaoommowmow",6
"1548","party body floor",6
"1549","party line party",6
"1550","path free walk",6
"1551","peach bananas pears",6
"1552","peak hour peak",6
"1553","pick lick bounce",6
"1554","pillow dream darling",6
"1555","place loneliness light",6
"1556","place weep place",6
"1557","plane home gotta",6
"1558","plant columns bind",6
"1559","play song girl",6
"1560","play sweet vow",6
"1561","playin solitaire deck",6
"1562","postman minute minute",6
"1563","pout tell santa",6
"1564","power power wonder",6
"1565","power wonder work",6
"1566","prayin plannin dreamin",6
"1567","precious days spend",6
"1568","pretend hold breast",6
"1569","promise kind promise",6
"1570","pull crib yeah",6
"1571","pull like boss",6
"1572","pull star know",6
"1573","punch throw punch",6
"1574","quiero corazã n",6
"1575","quiero infinito quiero",6
"1576","race look like",6
"1577","rack evil woman",6
"1578","rain keep fall",6
"1579","read letter morning",6
"1580","real feel heart",6
"1581","realize felt inside",6
"1582","record play record",6
"1583","reelin arockin look",6
"1584","religion oldfashioned real",6
"1585","remember remember follow",6
"1586","resist away little",6
"1587","rid wassup wassup",6
"1588","right hard dead",6
"1589","right hold tight",6
